Date;Time;Severity;Message
2026/06/26;10:10:14.065;INFO;[Config    ] Configuring the converter.;
2026/06/26;10:10:14.066;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;10:10:14.066;INFO;================================================================================;
2026/06/26;10:10:14.066;INFO;[Validation] Validating acc_csc_018_001.xosc.;
2026/06/26;10:10:14.067;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:10:14.080;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;10:10:14.080;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:10:14.129;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:10:14.129;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:10:14.129;INFO;[Validation] Validation finished. Duration: 62ms.;
2026/06/26;10:10:14.129;INFO;================================================================================;
2026/06/26;10:10:14.129;INFO;[Loading   ] Loading acc_csc_018_001.xosc;
2026/06/26;10:10:14.140;INFO;[Loading   ] Loading finished. Duration: 11ms;
2026/06/26;10:10:14.141;INFO;================================================================================;
2026/06/26;10:10:14.141;INFO;[Conversion] Converting acc_csc_018_001.xosc;
2026/06/26;10:10:15.299;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "DemoCar" is found in project directory;
2026/06/26;10:10:15.299;INFO;[Conversion][Entity       ] Entity: TV. File "acc_csc_018_TV" created in project directory;
2026/06/26;10:10:15.299;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;10:10:15.300;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;10:10:15.300;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;10:10:15.300;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_cutout_event. Converted.;
2026/06/26;10:10:15.300;INFO;[Conversion]        [Action       ] Action: Ego_cutout_action. Converted.;
2026/06/26;10:10:15.300;INFO;[Conversion]        [Condition    ] Condition: Ego_cutout_start. Converted.;
2026/06/26;10:10:15.300;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_maintain_speed_event. Converted.;
2026/06/26;10:10:15.300;INFO;[Conversion]        [Action       ] Action: Ego_maintain_speed. Converted.;
2026/06/26;10:10:15.300;INFO;[Conversion]        [Condition    ] Condition: Ego_maintain_speed_condition. Converted.;
2026/06/26;10:10:15.300;INFO;[Conversion] Conversion finished. Duration: 1s 159ms;
2026/06/26;10:10:15.300;INFO;================================================================================;
2026/06/26;10:10:15.300;INFO;[Write     ] Writing InfoFiles;
2026/06/26;10:10:15.305;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;10:10:15.305;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\ACC\acc_csc_018;
2026/06/26;10:10:15.305;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;10:10:15.306;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_101014_acc_csc_018_001.txt;
2026/06/26;10:10:15.307;INFO;[Write     ] Writing finished. Duration: 6ms;
2026/06/26;10:10:15.307;INFO;================================================================================;
2026/06/26;10:10:15.307;INFO;Process finished successfully. Total conversion time: 1s 240ms;
2026/06/26;10:10:15.307;INFO;================================================================================;
