Date;Time;Severity;Message
2026/06/25;16:12:12.720;INFO;[Config    ] Configuring the converter.;
2026/06/25;16:12:12.721;INFO;[Config    ] Configuration finished successfully..;
2026/06/25;16:12:12.721;INFO;================================================================================;
2026/06/25;16:12:12.721;INFO;[Validation] Validating acc_csc_004_001.xosc.;
2026/06/25;16:12:12.722;INFO;--------------------------------------------------------------------------------;
2026/06/25;16:12:12.734;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/25;16:12:12.734;INFO;--------------------------------------------------------------------------------;
2026/06/25;16:12:12.776;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/25;16:12:12.776;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/25;16:12:12.776;INFO;[Validation] Validation finished. Duration: 55ms.;
2026/06/25;16:12:12.776;INFO;================================================================================;
2026/06/25;16:12:12.776;INFO;[Loading   ] Loading acc_csc_004_001.xosc;
2026/06/25;16:12:12.786;INFO;[Loading   ] Loading finished. Duration: 9ms;
2026/06/25;16:12:12.786;INFO;================================================================================;
2026/06/25;16:12:12.786;INFO;[Conversion] Converting acc_csc_004_001.xosc;
2026/06/25;16:12:13.769;WARN;[Conversion][Entity       ] Entity: Ego. Traffic template file "car_ego" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;16:12:13.769;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_004_001_Ego" is found in project directory;
2026/06/25;16:12:13.769;WARN;[Conversion][Entity       ] Entity: TV. Traffic template file "bus" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;16:12:13.769;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_004_001_TV" is found in project directory. File "acc_csc_004_001_TV" updated in project directory.;
2026/06/25;16:12:13.769;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/25;16:12:13.769;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/25;16:12:13.769;INFO;[Conversion][Entity       ] Entity: TV. Converting Maneuvers.;
2026/06/25;16:12:13.769;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_cutin_event. Converted.;
2026/06/25;16:12:13.769;INFO;[Conversion]        [Action       ] Action: TV_cutin_action. Converted.;
2026/06/25;16:12:13.769;INFO;[Conversion]        [Condition    ] Condition: TV_cutin_start. Converted.;
2026/06/25;16:12:13.769;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_maintain_speed_event. Converted.;
2026/06/25;16:12:13.769;INFO;[Conversion]        [Action       ] Action: TV_maintain_speed_action. Converted.;
2026/06/25;16:12:13.769;INFO;[Conversion]        [Condition    ] Condition: TV_maintain_speed_condition. Converted.;
2026/06/25;16:12:13.769;INFO;[Conversion] Conversion finished. Duration: 982ms;
2026/06/25;16:12:13.769;INFO;================================================================================;
2026/06/25;16:12:13.769;INFO;[Write     ] Writing InfoFiles;
2026/06/25;16:12:13.773;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/25;16:12:13.773;INFO;[Write     ] TestRun file path: Data\TestRun\acc_csc_004_001;
2026/06/25;16:12:13.773;INFO;[Write     ] Road file path: Data\Road\acc_csc_004_001_road.rd5;
2026/06/25;16:12:13.774;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260625_161212_acc_csc_004_001.txt;
2026/06/25;16:12:13.775;INFO;[Write     ] Writing finished. Duration: 5ms;
2026/06/25;16:12:13.775;INFO;================================================================================;
2026/06/25;16:12:13.775;INFO;Process finished successfully. Total conversion time: 1s 53ms;
2026/06/25;16:12:13.775;INFO;================================================================================;
