Date;Time;Severity;Message
2026/06/26;10:09:56.814;INFO;[Config    ] Configuring the converter.;
2026/06/26;10:09:56.815;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;10:09:56.815;INFO;================================================================================;
2026/06/26;10:09:56.815;INFO;[Validation] Validating acc_csc_005_001.xosc.;
2026/06/26;10:09:56.816;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:09:56.841;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;10:09:56.842;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:09:56.888;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:09:56.888;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:09:56.888;INFO;[Validation] Validation finished. Duration: 72ms.;
2026/06/26;10:09:56.888;INFO;================================================================================;
2026/06/26;10:09:56.888;INFO;[Loading   ] Loading acc_csc_005_001.xosc;
2026/06/26;10:09:56.909;INFO;[Loading   ] Loading finished. Duration: 20ms;
2026/06/26;10:09:56.909;INFO;================================================================================;
2026/06/26;10:09:56.909;INFO;[Conversion] Converting acc_csc_005_001.xosc;
2026/06/26;10:09:58.093;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "DemoCar" is found in project directory;
2026/06/26;10:09:58.093;INFO;[Conversion][Entity       ] Entity: Pedestrian. File "acc_csc_005_Pedestrian" created in project directory;
2026/06/26;10:09:58.093;INFO;[Conversion][Entity       ] Entity: TV1. File "acc_csc_005_TV1" created in project directory;
2026/06/26;10:09:58.093;INFO;[Conversion][Entity       ] Entity: TV2. File "acc_csc_005_TV2" created in project directory;
2026/06/26;10:09:58.093;INFO;[Conversion][Entity       ] Entity: car1. File "acc_csc_005_car1" created in project directory;
2026/06/26;10:09:58.094;INFO;[Conversion][Entity       ] Entity: car2. File "acc_csc_005_car2" created in project directory;
2026/06/26;10:09:58.094;INFO;[Conversion][Entity       ] Entity: car3. File "acc_csc_005_car3" created in project directory;
2026/06/26;10:09:58.094;INFO;[Conversion][Entity       ] Entity: park_car1. File "acc_csc_005_park_car1" created in project directory;
2026/06/26;10:09:58.094;INFO;[Conversion][Entity       ] Entity: park_car2. File "acc_csc_005_park_car2" created in project directory;
2026/06/26;10:09:58.094;INFO;[Conversion][Entity       ] Entity: park_car3. File "acc_csc_005_park_car3" created in project directory;
2026/06/26;10:09:58.094;FATAL;Unable to find CM entity name for OSC entity: Bus;
