Date;Time;Severity;Message
2026/06/26;11:37:53.569;INFO;[Config    ] Configuring the converter.;
2026/06/26;11:37:53.570;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;11:37:53.570;INFO;================================================================================;
2026/06/26;11:37:53.570;INFO;[Validation] Validating acc_csc_002_001.xosc.;
2026/06/26;11:37:53.571;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:37:53.591;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;11:37:53.598;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:37:53.634;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:37:53.634;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:37:53.635;INFO;[Validation] Validation finished. Duration: 64ms.;
2026/06/26;11:37:53.635;INFO;================================================================================;
2026/06/26;11:37:53.635;INFO;[Loading   ] Loading acc_csc_002_001.xosc;
2026/06/26;11:37:53.642;INFO;[Loading   ] Loading finished. Duration: 7ms;
2026/06/26;11:37:53.642;INFO;================================================================================;
2026/06/26;11:37:53.642;INFO;[Conversion] Converting acc_csc_002_001.xosc;
2026/06/26;11:37:54.477;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_002_Ego" is found in project directory;
2026/06/26;11:37:54.477;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_002_TV" is found in project directory. File "acc_csc_002_TV" updated in project directory.;
2026/06/26;11:37:54.477;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;11:37:54.477;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;11:37:54.477;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;11:37:54.477;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cruise_control->Ego_cruise_control_maneuver->Ego_cruise_event. Converted.;
2026/06/26;11:37:54.477;INFO;[Conversion]        [Action       ] Action: Ego_cruise_action. Converted.;
2026/06/26;11:37:54.477;INFO;[Conversion]        [Condition    ] Condition: Ego_cruise_start. Converted.;
2026/06/26;11:37:54.477;INFO;[Conversion] Conversion finished. Duration: 835ms;
2026/06/26;11:37:54.477;INFO;================================================================================;
2026/06/26;11:37:54.477;INFO;[Write     ] Writing InfoFiles;
2026/06/26;11:37:54.480;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;11:37:54.480;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_002;
2026/06/26;11:37:54.481;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;11:37:54.481;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_113753_acc_csc_002_001.txt;
2026/06/26;11:37:54.481;INFO;[Write     ] Writing finished. Duration: 3ms;
2026/06/26;11:37:54.481;INFO;================================================================================;
2026/06/26;11:37:54.481;INFO;Process finished successfully. Total conversion time: 911ms;
2026/06/26;11:37:54.481;INFO;================================================================================;
