Date;Time;Severity;Message
2026/06/26;10:24:19.515;INFO;[Config    ] Configuring the converter.;
2026/06/26;10:24:19.516;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;10:24:19.516;INFO;================================================================================;
2026/06/26;10:24:19.516;INFO;[Validation] Validating acc_csc_009_001.xosc.;
2026/06/26;10:24:19.518;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:24:19.533;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;10:24:19.533;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:24:19.582;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:24:19.582;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:24:19.582;INFO;[Validation] Validation finished. Duration: 65ms.;
2026/06/26;10:24:19.582;INFO;================================================================================;
2026/06/26;10:24:19.582;INFO;[Loading   ] Loading acc_csc_009_001.xosc;
2026/06/26;10:24:19.594;INFO;[Loading   ] Loading finished. Duration: 12ms;
2026/06/26;10:24:19.594;INFO;================================================================================;
2026/06/26;10:24:19.595;INFO;[Conversion] Converting acc_csc_009_001.xosc;
2026/06/26;10:24:20.745;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_009_001_Ego" is found in project directory;
2026/06/26;10:24:20.745;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_009_001_TV" is found in project directory. File "acc_csc_009_001_TV" updated in project directory.;
2026/06/26;10:24:20.746;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;10:24:20.746;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;10:24:20.746;ERROR;[Conversion][Entity       ] Entity: Ego. No events are defined for ego vehicle and default maneuver is not activated. This may result in a not-executable test run. Consider using default maneuver.;
2026/06/26;10:24:20.746;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;10:24:20.746;INFO;[Conversion][Entity       ] Entity: TV. Converting Maneuvers.;
2026/06/26;10:24:20.746;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutout->TV_cutout_maneuver->TV_cutout_event. Converted.;
2026/06/26;10:24:20.746;INFO;[Conversion]        [Action       ] Action: TV_cutout_action. Converted.;
2026/06/26;10:24:20.746;INFO;[Conversion]        [Condition    ] Condition: TV_cutout_start. Converted.;
2026/06/26;10:24:20.746;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutout->TV_cutout_maneuver->TV_maintain_speed_event. Converted.;
2026/06/26;10:24:20.746;INFO;[Conversion]        [Action       ] Action: TV_maintain_speed. Converted.;
2026/06/26;10:24:20.747;INFO;[Conversion]        [Condition    ] Condition: TV_maintain_speed_condition. Converted.;
2026/06/26;10:24:20.747;INFO;[Conversion] Conversion finished. Duration: 1s 152ms;
2026/06/26;10:24:20.747;INFO;================================================================================;
2026/06/26;10:24:20.747;INFO;[Write     ] Writing InfoFiles;
2026/06/26;10:24:20.754;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;10:24:20.754;FATAL;IO error reading or writing info file - Error 7, File write error (No such file or directory);
