Date;Time;Severity;Message
2026/06/26;11:13:56.960;INFO;[Config    ] Configuring the converter.;
2026/06/26;11:13:56.961;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;11:13:56.961;INFO;================================================================================;
2026/06/26;11:13:56.961;INFO;[Validation] Validating acc_csc_009_001.xosc.;
2026/06/26;11:13:56.963;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:13:56.990;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;11:13:56.998;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:13:57.042;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:13:57.043;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:13:57.043;INFO;[Validation] Validation finished. Duration: 81ms.;
2026/06/26;11:13:57.043;INFO;================================================================================;
2026/06/26;11:13:57.043;INFO;[Loading   ] Loading acc_csc_009_001.xosc;
2026/06/26;11:13:57.055;INFO;[Loading   ] Loading finished. Duration: 11ms;
2026/06/26;11:13:57.055;INFO;================================================================================;
2026/06/26;11:13:57.055;INFO;[Conversion] Converting acc_csc_009_001.xosc;
2026/06/26;11:13:58.202;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_009_Ego" is found in project directory;
2026/06/26;11:13:58.202;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_009_TV" is found in project directory. File "acc_csc_009_TV" updated in project directory.;
2026/06/26;11:13:58.202;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;11:13:58.202;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;11:13:58.202;ERROR;[Conversion][Entity       ] Entity: Ego. No events are defined for ego vehicle and default maneuver is not activated. This may result in a not-executable test run. Consider using default maneuver.;
2026/06/26;11:13:58.202;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;11:13:58.202;INFO;[Conversion][Entity       ] Entity: TV. Converting Maneuvers.;
2026/06/26;11:13:58.203;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutout->TV_cutout_maneuver->TV_cutout_event. Converted.;
2026/06/26;11:13:58.203;INFO;[Conversion]        [Action       ] Action: TV_cutout_action. Converted.;
2026/06/26;11:13:58.203;INFO;[Conversion]        [Condition    ] Condition: TV_cutout_start. Converted.;
2026/06/26;11:13:58.203;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutout->TV_cutout_maneuver->TV_maintain_speed_event. Converted.;
2026/06/26;11:13:58.203;INFO;[Conversion]        [Action       ] Action: TV_maintain_speed. Converted.;
2026/06/26;11:13:58.203;INFO;[Conversion]        [Condition    ] Condition: TV_maintain_speed_condition. Converted.;
2026/06/26;11:13:58.203;INFO;[Conversion] Conversion finished. Duration: 1s 148ms;
2026/06/26;11:13:58.203;INFO;================================================================================;
2026/06/26;11:13:58.203;INFO;[Write     ] Writing InfoFiles;
2026/06/26;11:13:58.208;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;11:13:58.208;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_009;
2026/06/26;11:13:58.209;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;11:13:58.209;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_111356_acc_csc_009_001.txt;
2026/06/26;11:13:58.210;INFO;[Write     ] Writing finished. Duration: 7ms;
2026/06/26;11:13:58.210;INFO;================================================================================;
2026/06/26;11:13:58.210;INFO;Process finished successfully. Total conversion time: 1s 249ms;
2026/06/26;11:13:58.210;INFO;================================================================================;
