Date;Time;Severity;Message
2026/06/26;14:08:42.761;INFO;[Config    ] Configuring the converter.;
2026/06/26;14:08:42.762;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;14:08:42.762;INFO;================================================================================;
2026/06/26;14:08:42.762;INFO;[Validation] Validating acc_csc_001_001.xosc.;
2026/06/26;14:08:42.763;INFO;--------------------------------------------------------------------------------;
2026/06/26;14:08:42.784;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;14:08:42.784;INFO;--------------------------------------------------------------------------------;
2026/06/26;14:08:42.823;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;14:08:42.823;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;14:08:42.823;INFO;[Validation] Validation finished. Duration: 60ms.;
2026/06/26;14:08:42.823;INFO;================================================================================;
2026/06/26;14:08:42.823;INFO;[Loading   ] Loading acc_csc_001_001.xosc;
2026/06/26;14:08:42.831;INFO;[Loading   ] Loading finished. Duration: 7ms;
2026/06/26;14:08:42.831;INFO;================================================================================;
2026/06/26;14:08:42.831;INFO;[Conversion] Converting acc_csc_001_001.xosc;
2026/06/26;14:08:43.748;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_001_Ego" is found in project directory;
2026/06/26;14:08:43.748;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_001_TV" is found in project directory. File "acc_csc_001_TV" updated in project directory.;
2026/06/26;14:08:43.748;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;14:08:43.748;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;14:08:43.748;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;14:08:43.748;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cruise_control->Ego_cruise_control_maneuver->Ego_cruise_event. Converted.;
2026/06/26;14:08:43.748;INFO;[Conversion]        [Action       ] Action: Ego_cruise_action. Converted.;
2026/06/26;14:08:43.748;INFO;[Conversion]        [Condition    ] Condition: Ego_cruise_start. Converted.;
2026/06/26;14:08:43.748;INFO;[Conversion] Conversion finished. Duration: 917ms;
2026/06/26;14:08:43.748;INFO;================================================================================;
2026/06/26;14:08:43.748;INFO;[Write     ] Writing InfoFiles;
2026/06/26;14:08:43.751;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;14:08:43.751;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_001;
2026/06/26;14:08:43.751;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;14:08:43.751;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_140842_acc_csc_001_001.txt;
2026/06/26;14:08:43.752;INFO;[Write     ] Writing finished. Duration: 3ms;
2026/06/26;14:08:43.752;INFO;================================================================================;
2026/06/26;14:08:43.752;INFO;Process finished successfully. Total conversion time: 989ms;
2026/06/26;14:08:43.752;INFO;================================================================================;
