Date;Time;Severity;Message
2026/06/25;14:59:59.489;INFO;[Config    ] Configuring the converter.;
2026/06/25;14:59:59.490;INFO;[Config    ] Configuration finished successfully..;
2026/06/25;14:59:59.490;INFO;================================================================================;
2026/06/25;14:59:59.490;INFO;[Validation] Validating acc_csc_003_001.xosc.;
2026/06/25;14:59:59.491;INFO;--------------------------------------------------------------------------------;
2026/06/25;14:59:59.501;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/25;14:59:59.506;INFO;--------------------------------------------------------------------------------;
2026/06/25;14:59:59.543;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/25;14:59:59.543;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/25;14:59:59.543;INFO;[Validation] Validation finished. Duration: 53ms.;
2026/06/25;14:59:59.543;INFO;================================================================================;
2026/06/25;14:59:59.543;INFO;[Loading   ] Loading acc_csc_003_001.xosc;
2026/06/25;14:59:59.551;INFO;[Loading   ] Loading finished. Duration: 7ms;
2026/06/25;14:59:59.551;INFO;================================================================================;
2026/06/25;14:59:59.551;INFO;[Conversion] Converting acc_csc_003_001.xosc;
2026/06/25;15:00:00.354;WARN;[Conversion][Entity       ] Entity: Ego. Traffic template file "car_ego" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;15:00:00.354;WARN;[Conversion][Entity       ] Entity: TV. Traffic template file "bus" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;15:00:00.354;INFO;[Conversion][Entity       ] Entity: TV. File "acc_csc_003_001_TV" created in project directory;
2026/06/25;15:00:00.354;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/25;15:00:00.354;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/25;15:00:00.354;INFO;[Conversion][Entity       ] Entity: TV. Converting Maneuvers.;
2026/06/25;15:00:00.354;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_cutin_event. Converted.;
2026/06/25;15:00:00.354;INFO;[Conversion]        [Action       ] Action: TV_cutin_action. Converted.;
2026/06/25;15:00:00.354;INFO;[Conversion]        [Condition    ] Condition: TV_cutin_start. Converted.;
2026/06/25;15:00:00.354;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_maintain_speed_event. Converted.;
2026/06/25;15:00:00.354;INFO;[Conversion]        [Action       ] Action: TV_maintain_speed_action. Converted.;
2026/06/25;15:00:00.354;INFO;[Conversion]        [Condition    ] Condition: TV_maintain_speed_condition. Converted.;
2026/06/25;15:00:00.354;INFO;[Conversion] Conversion finished. Duration: 803ms;
2026/06/25;15:00:00.354;INFO;================================================================================;
2026/06/25;15:00:00.354;INFO;[Write     ] Writing InfoFiles;
2026/06/25;15:00:00.357;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/25;15:00:00.357;INFO;[Write     ] TestRun file path: Data\TestRun\acc_csc_003_001;
2026/06/25;15:00:00.357;INFO;[Write     ] Road file path: Data\Road\acc_csc_003_001_road.rd5;
2026/06/25;15:00:00.358;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260625_145959_acc_csc_003_001.txt;
2026/06/25;15:00:00.358;INFO;[Write     ] Writing finished. Duration: 3ms;
2026/06/25;15:00:00.358;INFO;================================================================================;
2026/06/25;15:00:00.358;INFO;Process finished successfully. Total conversion time: 868ms;
2026/06/25;15:00:00.358;INFO;================================================================================;
