Date;Time;Severity;Message
2026/06/26;11:13:59.623;INFO;[Config    ] Configuring the converter.;
2026/06/26;11:13:59.624;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;11:13:59.624;INFO;================================================================================;
2026/06/26;11:13:59.624;INFO;[Validation] Validating acc_csc_011_001.xosc.;
2026/06/26;11:13:59.626;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:13:59.661;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;11:13:59.669;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:13:59.717;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:13:59.717;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:13:59.717;INFO;[Validation] Validation finished. Duration: 92ms.;
2026/06/26;11:13:59.717;INFO;================================================================================;
2026/06/26;11:13:59.717;INFO;[Loading   ] Loading acc_csc_011_001.xosc;
2026/06/26;11:13:59.737;INFO;[Loading   ] Loading finished. Duration: 19ms;
2026/06/26;11:13:59.737;INFO;================================================================================;
2026/06/26;11:13:59.737;INFO;[Conversion] Converting acc_csc_011_001.xosc;
2026/06/26;11:14:00.910;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_011_Ego" is found in project directory;
2026/06/26;11:14:00.910;INFO;[Conversion][Entity       ] Entity: Pedestrian. Traffic template file "acc_csc_011_Pedestrian" is found in project directory. File "acc_csc_011_Pedestrian" updated in project directory.;
2026/06/26;11:14:00.910;INFO;[Conversion][Entity       ] Entity: TV1. Traffic template file "acc_csc_011_TV1" is found in project directory. File "acc_csc_011_TV1" updated in project directory.;
2026/06/26;11:14:00.910;INFO;[Conversion][Entity       ] Entity: TV2. Traffic template file "acc_csc_011_TV2" is found in project directory. File "acc_csc_011_TV2" updated in project directory.;
2026/06/26;11:14:00.910;INFO;[Conversion][Entity       ] Entity: car1. Traffic template file "acc_csc_011_car1" is found in project directory. File "acc_csc_011_car1" updated in project directory.;
2026/06/26;11:14:00.911;INFO;[Conversion][Entity       ] Entity: car2. Traffic template file "acc_csc_011_car2" is found in project directory. File "acc_csc_011_car2" updated in project directory.;
2026/06/26;11:14:00.911;INFO;[Conversion][Entity       ] Entity: car3. Traffic template file "acc_csc_011_car3" is found in project directory. File "acc_csc_011_car3" updated in project directory.;
2026/06/26;11:14:00.911;INFO;[Conversion][Entity       ] Entity: park_car1. Traffic template file "acc_csc_011_park_car1" is found in project directory. File "acc_csc_011_park_car1" updated in project directory.;
2026/06/26;11:14:00.911;INFO;[Conversion][Entity       ] Entity: park_car2. Traffic template file "acc_csc_011_park_car2" is found in project directory. File "acc_csc_011_park_car2" updated in project directory.;
2026/06/26;11:14:00.911;INFO;[Conversion][Entity       ] Entity: park_car3. Traffic template file "acc_csc_011_park_car3" is found in project directory. File "acc_csc_011_park_car3" updated in project directory.;
2026/06/26;11:14:00.911;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;11:14:00.911;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;11:14:00.911;ERROR;[Conversion][Entity       ] Entity: Ego. No events are defined for ego vehicle and default maneuver is not activated. This may result in a not-executable test run. Consider using default maneuver.;
2026/06/26;11:14:00.911;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;11:14:00.911;INFO;[Conversion][Entity       ] Entity: TV1. Converting Maneuvers.;
2026/06/26;11:14:00.911;INFO;[Conversion]    [Event        ] Event: act_1->TV1_cutout->TV1_cutout_maneuver->TV1_cutout_event. Converted.;
2026/06/26;11:14:00.911;INFO;[Conversion]        [Action       ] Action: TV1_cutout_action. Converted.;
2026/06/26;11:14:00.911;INFO;[Conversion]        [Condition    ] Condition: TV1_cutout_start. Converted.;
2026/06/26;11:14:00.911;INFO;[Conversion]    [Event        ] Event: act_1->TV1_cutout->TV1_cutout_maneuver->TV1_maintain_speed_event. Converted.;
2026/06/26;11:14:00.912;INFO;[Conversion]        [Action       ] Action: TV1_maintain_speed. Converted.;
2026/06/26;11:14:00.912;INFO;[Conversion]        [Condition    ] Condition: TV1_maintain_speed_condition. Converted.;
2026/06/26;11:14:00.912;INFO;[Conversion] Conversion finished. Duration: 1s 174ms;
2026/06/26;11:14:00.912;INFO;================================================================================;
2026/06/26;11:14:00.912;INFO;[Write     ] Writing InfoFiles;
2026/06/26;11:14:00.916;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;11:14:00.916;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_011;
2026/06/26;11:14:00.917;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;11:14:00.918;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_111359_acc_csc_011_001.txt;
2026/06/26;11:14:00.918;INFO;[Write     ] Writing finished. Duration: 6ms;
2026/06/26;11:14:00.918;INFO;================================================================================;
2026/06/26;11:14:00.919;INFO;Process finished successfully. Total conversion time: 1s 294ms;
2026/06/26;11:14:00.919;INFO;================================================================================;
