Date;Time;Severity;Message
2026/06/26;10:36:51.367;INFO;[Config    ] Configuring the converter.;
2026/06/26;10:36:51.368;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;10:36:51.368;INFO;================================================================================;
2026/06/26;10:36:51.368;INFO;[Validation] Validating acc_csc_017_001.xosc.;
2026/06/26;10:36:51.369;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:36:51.397;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;10:36:51.397;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:36:51.445;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:36:51.446;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:36:51.446;INFO;[Validation] Validation finished. Duration: 77ms.;
2026/06/26;10:36:51.446;INFO;================================================================================;
2026/06/26;10:36:51.446;INFO;[Loading   ] Loading acc_csc_017_001.xosc;
2026/06/26;10:36:51.458;INFO;[Loading   ] Loading finished. Duration: 12ms;
2026/06/26;10:36:51.459;INFO;================================================================================;
2026/06/26;10:36:51.459;INFO;[Conversion] Converting acc_csc_017_001.xosc;
2026/06/26;10:36:52.617;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_017_001_Ego" is found in project directory;
2026/06/26;10:36:52.618;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_017_001_TV" is found in project directory. File "acc_csc_017_001_TV" updated in project directory.;
2026/06/26;10:36:52.618;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;10:36:52.618;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;10:36:52.618;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;10:36:52.618;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_cutout_event. Converted.;
2026/06/26;10:36:52.618;INFO;[Conversion]        [Action       ] Action: Ego_cutout_action. Converted.;
2026/06/26;10:36:52.618;INFO;[Conversion]        [Condition    ] Condition: Ego_cutout_start. Converted.;
2026/06/26;10:36:52.619;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_maintain_speed_event. Converted.;
2026/06/26;10:36:52.619;INFO;[Conversion]        [Action       ] Action: Ego_maintain_speed. Converted.;
2026/06/26;10:36:52.619;INFO;[Conversion]        [Condition    ] Condition: Ego_maintain_speed_condition. Converted.;
2026/06/26;10:36:52.619;INFO;[Conversion] Conversion finished. Duration: 1s 160ms;
2026/06/26;10:36:52.619;INFO;================================================================================;
2026/06/26;10:36:52.619;INFO;[Write     ] Writing InfoFiles;
2026/06/26;10:36:52.622;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;10:36:52.623;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\ACC\acc_csc_017_001;
2026/06/26;10:36:52.624;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;10:36:52.624;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_103651_acc_csc_017_001.txt;
2026/06/26;10:36:52.625;INFO;[Write     ] Writing finished. Duration: 6ms;
2026/06/26;10:36:52.625;INFO;================================================================================;
2026/06/26;10:36:52.625;INFO;Process finished successfully. Total conversion time: 1s 256ms;
2026/06/26;10:36:52.625;INFO;================================================================================;
