Date;Time;Severity;Message
2026/06/26;11:04:44.403;INFO;[Config    ] Configuring the converter.;
2026/06/26;11:04:44.404;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;11:04:44.404;INFO;================================================================================;
2026/06/26;11:04:44.404;INFO;[Validation] Validating acc_csc_018_001.xosc.;
2026/06/26;11:04:44.406;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:04:44.435;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;11:04:44.436;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:04:44.483;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:04:44.483;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:04:44.484;INFO;[Validation] Validation finished. Duration: 79ms.;
2026/06/26;11:04:44.484;INFO;================================================================================;
2026/06/26;11:04:44.484;INFO;[Loading   ] Loading acc_csc_018_001.xosc;
2026/06/26;11:04:44.495;INFO;[Loading   ] Loading finished. Duration: 11ms;
2026/06/26;11:04:44.495;INFO;================================================================================;
2026/06/26;11:04:44.496;INFO;[Conversion] Converting acc_csc_018_001.xosc;
2026/06/26;11:04:45.679;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_018_TV" is found in project directory. File "acc_csc_018_TV" updated in project directory.;
2026/06/26;11:04:45.679;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;11:04:45.679;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;11:04:45.679;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;11:04:45.679;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_cutout_event. Converted.;
2026/06/26;11:04:45.679;INFO;[Conversion]        [Action       ] Action: Ego_cutout_action. Converted.;
2026/06/26;11:04:45.680;INFO;[Conversion]        [Condition    ] Condition: Ego_cutout_start. Converted.;
2026/06/26;11:04:45.680;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_maintain_speed_event. Converted.;
2026/06/26;11:04:45.680;INFO;[Conversion]        [Action       ] Action: Ego_maintain_speed. Converted.;
2026/06/26;11:04:45.680;INFO;[Conversion]        [Condition    ] Condition: Ego_maintain_speed_condition. Converted.;
2026/06/26;11:04:45.680;INFO;[Conversion] Conversion finished. Duration: 1s 184ms;
2026/06/26;11:04:45.680;INFO;================================================================================;
2026/06/26;11:04:45.680;INFO;[Write     ] Writing InfoFiles;
2026/06/26;11:04:45.684;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;11:04:45.684;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_018;
2026/06/26;11:04:45.685;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;11:04:45.686;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_110444_acc_csc_018_001.txt;
2026/06/26;11:04:45.687;INFO;[Write     ] Writing finished. Duration: 6ms;
2026/06/26;11:04:45.687;INFO;================================================================================;
2026/06/26;11:04:45.687;INFO;Process finished successfully. Total conversion time: 1s 282ms;
2026/06/26;11:04:45.687;INFO;================================================================================;
