Date;Time;Severity;Message
2026/06/25;15:48:15.540;INFO;[Config    ] Configuring the converter.;
2026/06/25;15:48:15.540;INFO;[Config    ] Configuration finished successfully..;
2026/06/25;15:48:15.540;INFO;================================================================================;
2026/06/25;15:48:15.541;INFO;[Validation] Validating acc_csc_007_001.xosc.;
2026/06/25;15:48:15.541;INFO;--------------------------------------------------------------------------------;
2026/06/25;15:48:15.552;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/25;15:48:15.559;INFO;--------------------------------------------------------------------------------;
2026/06/25;15:48:15.599;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/25;15:48:15.599;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/25;15:48:15.599;INFO;[Validation] Validation finished. Duration: 58ms.;
2026/06/25;15:48:15.599;INFO;================================================================================;
2026/06/25;15:48:15.599;INFO;[Loading   ] Loading acc_csc_007_001.xosc;
2026/06/25;15:48:15.609;INFO;[Loading   ] Loading finished. Duration: 10ms;
2026/06/25;15:48:15.609;INFO;================================================================================;
2026/06/25;15:48:15.609;INFO;[Conversion] Converting acc_csc_007_001.xosc;
2026/06/25;15:48:16.505;WARN;[Conversion][Entity       ] Entity: Ego. Traffic template file "car_ego" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;15:48:16.505;WARN;[Conversion][Entity       ] Entity: TV. Traffic template file "bus" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;15:48:16.505;INFO;[Conversion][Entity       ] Entity: TV. File "acc_csc_007_001_TV" created in project directory;
2026/06/25;15:48:16.505;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion][Entity       ] Entity: TV. Converting Maneuvers.;
2026/06/25;15:48:16.505;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_cutin_event. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Action       ] Action: TV_cutin_action. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Condition    ] Condition: TV_cutin_start. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_maintain_speed_event. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Action       ] Action: TV_maintain_speed_action. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Condition    ] Condition: TV_maintain_speed_condition. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]    [Event        ] Event: act_1->stop_TV->TV_stop_maneuver->TV_stop_event. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Action       ] Action: TV_stop_action. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Condition    ] Condition: TV_stop_after_cutin. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]    [Event        ] Event: act_1->stop_TV->TV_stop_maneuver->TV_hold_stop_event. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Action       ] Action: TV_hold_stop_action. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion]        [Condition    ] Condition: TV_hold_after_stop. Converted.;
2026/06/25;15:48:16.505;INFO;[Conversion] Conversion finished. Duration: 896ms;
2026/06/25;15:48:16.505;INFO;================================================================================;
2026/06/25;15:48:16.505;INFO;[Write     ] Writing InfoFiles;
2026/06/25;15:48:16.508;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/25;15:48:16.508;INFO;[Write     ] TestRun file path: Data\TestRun\acc_csc_007_001;
2026/06/25;15:48:16.509;INFO;[Write     ] Road file path: Data\Road\acc_csc_007_001_road.rd5;
2026/06/25;15:48:16.509;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260625_154815_acc_csc_007_001.txt;
2026/06/25;15:48:16.509;INFO;[Write     ] Writing finished. Duration: 4ms;
2026/06/25;15:48:16.509;INFO;================================================================================;
2026/06/25;15:48:16.509;INFO;Process finished successfully. Total conversion time: 968ms;
2026/06/25;15:48:16.509;INFO;================================================================================;
