Date;Time;Severity;Message
2026/06/26;11:48:08.929;INFO;[Config    ] Configuring the converter.;
2026/06/26;11:48:08.930;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;11:48:08.930;INFO;================================================================================;
2026/06/26;11:48:08.930;INFO;[Validation] Validating acc_csc_019_001.xosc.;
2026/06/26;11:48:08.930;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:48:08.953;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;11:48:08.954;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:48:08.989;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:48:08.990;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:48:08.990;INFO;[Validation] Validation finished. Duration: 59ms.;
2026/06/26;11:48:08.990;INFO;================================================================================;
2026/06/26;11:48:08.990;INFO;[Loading   ] Loading acc_csc_019_001.xosc;
2026/06/26;11:48:08.998;INFO;[Loading   ] Loading finished. Duration: 8ms;
2026/06/26;11:48:08.998;INFO;================================================================================;
2026/06/26;11:48:08.998;INFO;[Conversion] Converting acc_csc_019_001.xosc;
2026/06/26;11:48:09.861;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_019_Ego" is found in project directory;
2026/06/26;11:48:09.861;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_019_TV" is found in project directory. File "acc_csc_019_TV" updated in project directory.;
2026/06/26;11:48:09.861;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;11:48:09.861;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;11:48:09.861;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;11:48:09.861;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_cutout_event. Converted.;
2026/06/26;11:48:09.861;INFO;[Conversion]        [Action       ] Action: Ego_cutout_action. Converted.;
2026/06/26;11:48:09.861;INFO;[Conversion]        [Condition    ] Condition: Ego_cutout_start. Converted.;
2026/06/26;11:48:09.861;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_maintain_speed_event. Converted.;
2026/06/26;11:48:09.861;INFO;[Conversion]        [Action       ] Action: Ego_maintain_speed. Converted.;
2026/06/26;11:48:09.861;INFO;[Conversion]        [Condition    ] Condition: Ego_maintain_speed_condition. Converted.;
2026/06/26;11:48:09.861;INFO;[Conversion] Conversion finished. Duration: 863ms;
2026/06/26;11:48:09.861;INFO;================================================================================;
2026/06/26;11:48:09.861;INFO;[Write     ] Writing InfoFiles;
2026/06/26;11:48:09.863;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;11:48:09.863;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_019;
2026/06/26;11:48:09.864;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;11:48:09.864;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_114808_acc_csc_019_001.txt;
2026/06/26;11:48:09.865;INFO;[Write     ] Writing finished. Duration: 4ms;
2026/06/26;11:48:09.865;INFO;================================================================================;
2026/06/26;11:48:09.865;INFO;Process finished successfully. Total conversion time: 935ms;
2026/06/26;11:48:09.865;INFO;================================================================================;
