Date;Time;Severity;Message
2026/06/25;15:04:40.805;INFO;[Config    ] Configuring the converter.;
2026/06/25;15:04:40.805;INFO;[Config    ] Configuration finished successfully..;
2026/06/25;15:04:40.805;INFO;================================================================================;
2026/06/25;15:04:40.805;INFO;[Validation] Validating acc_csc_004_001.xosc.;
2026/06/25;15:04:40.806;INFO;--------------------------------------------------------------------------------;
2026/06/25;15:04:40.815;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/25;15:04:40.823;INFO;--------------------------------------------------------------------------------;
2026/06/25;15:04:40.859;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/25;15:04:40.859;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/25;15:04:40.859;INFO;[Validation] Validation finished. Duration: 54ms.;
2026/06/25;15:04:40.859;INFO;================================================================================;
2026/06/25;15:04:40.859;INFO;[Loading   ] Loading acc_csc_004_001.xosc;
2026/06/25;15:04:40.868;INFO;[Loading   ] Loading finished. Duration: 8ms;
2026/06/25;15:04:40.868;INFO;================================================================================;
2026/06/25;15:04:40.868;INFO;[Conversion] Converting acc_csc_004_001.xosc;
2026/06/25;15:04:41.662;WARN;[Conversion][Entity       ] Entity: Ego. Traffic template file "car_ego" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;15:04:41.662;WARN;[Conversion][Entity       ] Entity: TV. Traffic template file "bus" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/25;15:04:41.662;INFO;[Conversion][Entity       ] Entity: TV. File "acc_csc_004_001_TV" created in project directory;
2026/06/25;15:04:41.662;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/25;15:04:41.662;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/25;15:04:41.662;INFO;[Conversion][Entity       ] Entity: TV. Converting Maneuvers.;
2026/06/25;15:04:41.662;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_cutin_event. Converted.;
2026/06/25;15:04:41.662;INFO;[Conversion]        [Action       ] Action: TV_cutin_action. Converted.;
2026/06/25;15:04:41.662;INFO;[Conversion]        [Condition    ] Condition: TV_cutin_start. Converted.;
2026/06/25;15:04:41.662;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_maintain_speed_event. Converted.;
2026/06/25;15:04:41.662;INFO;[Conversion]        [Action       ] Action: TV_maintain_speed_action. Converted.;
2026/06/25;15:04:41.662;INFO;[Conversion]        [Condition    ] Condition: TV_maintain_speed_condition. Converted.;
2026/06/25;15:04:41.662;INFO;[Conversion] Conversion finished. Duration: 794ms;
2026/06/25;15:04:41.662;INFO;================================================================================;
2026/06/25;15:04:41.662;INFO;[Write     ] Writing InfoFiles;
2026/06/25;15:04:41.664;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/25;15:04:41.664;INFO;[Write     ] TestRun file path: Data\TestRun\acc_csc_004_001;
2026/06/25;15:04:41.665;INFO;[Write     ] Road file path: Data\Road\acc_csc_004_001_road.rd5;
2026/06/25;15:04:41.665;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260625_150440_acc_csc_004_001.txt;
2026/06/25;15:04:41.666;INFO;[Write     ] Writing finished. Duration: 3ms;
2026/06/25;15:04:41.666;INFO;================================================================================;
2026/06/25;15:04:41.666;INFO;Process finished successfully. Total conversion time: 860ms;
2026/06/25;15:04:41.666;INFO;================================================================================;
