Date;Time;Severity;Message
2026/06/26;10:24:24.800;INFO;[Config    ] Configuring the converter.;
2026/06/26;10:24:24.801;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;10:24:24.801;INFO;================================================================================;
2026/06/26;10:24:24.802;INFO;[Validation] Validating acc_csc_013_001.xosc.;
2026/06/26;10:24:24.803;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:24:24.825;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;10:24:24.825;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:24:24.874;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:24:24.875;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:24:24.875;INFO;[Validation] Validation finished. Duration: 73ms.;
2026/06/26;10:24:24.875;INFO;================================================================================;
2026/06/26;10:24:24.875;INFO;[Loading   ] Loading acc_csc_013_001.xosc;
2026/06/26;10:24:24.895;INFO;[Loading   ] Loading finished. Duration: 20ms;
2026/06/26;10:24:24.895;INFO;================================================================================;
2026/06/26;10:24:24.895;INFO;[Conversion] Converting acc_csc_013_001.xosc;
2026/06/26;10:24:26.080;INFO;[Conversion][Entity       ] Entity: Pedestrian. File "acc_csc_013_001_Pedestrian" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: TV1. File "acc_csc_013_001_TV1" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: TV2. File "acc_csc_013_001_TV2" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: car1. File "acc_csc_013_001_car1" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: car2. File "acc_csc_013_001_car2" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: car3. File "acc_csc_013_001_car3" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: park_car1. File "acc_csc_013_001_park_car1" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: park_car2. File "acc_csc_013_001_park_car2" created in project directory;
2026/06/26;10:24:26.081;INFO;[Conversion][Entity       ] Entity: park_car3. File "acc_csc_013_001_park_car3" created in project directory;
2026/06/26;10:24:26.081;FATAL;Unable to find CM entity name for OSC entity: Bus;
