Date;Time;Severity;Message
2026/06/30;11:30:19.105;INFO;[Config    ] Configuring the converter.;
2026/06/30;11:30:19.116;INFO;[Config    ] Configuration finished successfully..;
2026/06/30;11:30:19.116;INFO;================================================================================;
2026/06/30;11:30:19.116;INFO;[Validation] Validating acc_csc_002_001.xosc.;
2026/06/30;11:30:19.117;INFO;--------------------------------------------------------------------------------;
2026/06/30;11:30:19.127;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/30;11:30:19.128;INFO;--------------------------------------------------------------------------------;
2026/06/30;11:30:19.164;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/30;11:30:19.165;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/30;11:30:19.165;INFO;[Validation] Validation finished. Duration: 48ms.;
2026/06/30;11:30:19.165;INFO;================================================================================;
2026/06/30;11:30:19.165;INFO;[Loading   ] Loading acc_csc_002_001.xosc;
2026/06/30;11:30:19.173;INFO;[Loading   ] Loading finished. Duration: 8ms;
2026/06/30;11:30:19.173;INFO;================================================================================;
2026/06/30;11:30:19.173;INFO;[Conversion] Converting acc_csc_002_001.xosc;
2026/06/30;11:30:19.959;WARN;[Conversion][Entity       ] Entity: Ego. Traffic template file "car_ego" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/30;11:30:19.959;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "1_trajectory_Ego" is found in project directory;
2026/06/30;11:30:19.959;WARN;[Conversion][Entity       ] Entity: TV. Traffic template file "bus" cannot be located in either the project or installation directory. Check the vehicle name defined in ScenarioObject. This entity will be mapped with alternative methods;
2026/06/30;11:30:19.959;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "1_trajectory_TV" is found in project directory. File "1_trajectory_TV" updated in project directory.;
2026/06/30;11:30:19.959;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/30;11:30:19.959;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/30;11:30:19.959;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/30;11:30:19.959;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cruise_control->Ego_cruise_control_maneuver->Ego_cruise_event. Converted.;
2026/06/30;11:30:19.959;INFO;[Conversion]        [Action       ] Action: Ego_cruise_action. Converted.;
2026/06/30;11:30:19.959;INFO;[Conversion]        [Condition    ] Condition: Ego_cruise_start. Converted.;
2026/06/30;11:30:19.959;INFO;[Conversion] Conversion finished. Duration: 786ms;
2026/06/30;11:30:19.959;INFO;================================================================================;
2026/06/30;11:30:19.959;INFO;[Write     ] Writing InfoFiles;
2026/06/30;11:30:19.962;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/30;11:30:19.962;INFO;[Write     ] TestRun file path: Data\TestRun\1_trajectory;
2026/06/30;11:30:19.962;INFO;[Write     ] Road file path: Data\Road\1_trajectory_road.rd5;
2026/06/30;11:30:19.963;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260630_113019_acc_csc_002_001.txt;
2026/06/30;11:30:19.963;INFO;[Write     ] Writing finished. Duration: 3ms;
2026/06/30;11:30:19.963;INFO;================================================================================;
2026/06/30;11:30:19.963;INFO;Process finished successfully. Total conversion time: 847ms;
2026/06/30;11:30:19.963;INFO;================================================================================;
