Date;Time;Severity;Message
2026/06/26;11:14:07.594;INFO;[Config    ] Configuring the converter.;
2026/06/26;11:14:07.603;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;11:14:07.603;INFO;================================================================================;
2026/06/26;11:14:07.603;INFO;[Validation] Validating acc_csc_017_001.xosc.;
2026/06/26;11:14:07.605;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:14:07.635;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;11:14:07.636;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:14:07.690;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:14:07.690;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:14:07.690;INFO;[Validation] Validation finished. Duration: 86ms.;
2026/06/26;11:14:07.690;INFO;================================================================================;
2026/06/26;11:14:07.690;INFO;[Loading   ] Loading acc_csc_017_001.xosc;
2026/06/26;11:14:07.703;INFO;[Loading   ] Loading finished. Duration: 12ms;
2026/06/26;11:14:07.703;INFO;================================================================================;
2026/06/26;11:14:07.703;INFO;[Conversion] Converting acc_csc_017_001.xosc;
2026/06/26;11:14:08.905;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_017_Ego" is found in project directory;
2026/06/26;11:14:08.905;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_017_TV" is found in project directory. File "acc_csc_017_TV" updated in project directory.;
2026/06/26;11:14:08.905;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;11:14:08.906;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;11:14:08.906;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;11:14:08.906;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_cutout_event. Converted.;
2026/06/26;11:14:08.906;INFO;[Conversion]        [Action       ] Action: Ego_cutout_action. Converted.;
2026/06/26;11:14:08.906;INFO;[Conversion]        [Condition    ] Condition: Ego_cutout_start. Converted.;
2026/06/26;11:14:08.906;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_maintain_speed_event. Converted.;
2026/06/26;11:14:08.906;INFO;[Conversion]        [Action       ] Action: Ego_maintain_speed. Converted.;
2026/06/26;11:14:08.906;INFO;[Conversion]        [Condition    ] Condition: Ego_maintain_speed_condition. Converted.;
2026/06/26;11:14:08.906;INFO;[Conversion] Conversion finished. Duration: 1s 203ms;
2026/06/26;11:14:08.906;INFO;================================================================================;
2026/06/26;11:14:08.906;INFO;[Write     ] Writing InfoFiles;
2026/06/26;11:14:08.910;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;11:14:08.910;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_017;
2026/06/26;11:14:08.911;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;11:14:08.912;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_111407_acc_csc_017_001.txt;
2026/06/26;11:14:08.912;INFO;[Write     ] Writing finished. Duration: 6ms;
2026/06/26;11:14:08.912;INFO;================================================================================;
2026/06/26;11:14:08.912;INFO;Process finished successfully. Total conversion time: 1s 309ms;
2026/06/26;11:14:08.913;INFO;================================================================================;
