Date;Time;Severity;Message
2026/06/26;11:04:39.003;INFO;[Config    ] Configuring the converter.;
2026/06/26;11:04:39.003;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;11:04:39.004;INFO;================================================================================;
2026/06/26;11:04:39.004;INFO;[Validation] Validating acc_csc_014_001.xosc.;
2026/06/26;11:04:39.005;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:04:39.033;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;11:04:39.034;INFO;--------------------------------------------------------------------------------;
2026/06/26;11:04:39.082;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:04:39.083;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;11:04:39.083;INFO;[Validation] Validation finished. Duration: 79ms.;
2026/06/26;11:04:39.083;INFO;================================================================================;
2026/06/26;11:04:39.083;INFO;[Loading   ] Loading acc_csc_014_001.xosc;
2026/06/26;11:04:39.095;INFO;[Loading   ] Loading finished. Duration: 12ms;
2026/06/26;11:04:39.095;INFO;================================================================================;
2026/06/26;11:04:39.095;INFO;[Conversion] Converting acc_csc_014_001.xosc;
2026/06/26;11:04:40.313;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_014_TV" is found in project directory. File "acc_csc_014_TV" updated in project directory.;
2026/06/26;11:04:40.313;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;11:04:40.313;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;11:04:40.313;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;11:04:40.313;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_cutout_event. Converted.;
2026/06/26;11:04:40.314;INFO;[Conversion]        [Action       ] Action: Ego_cutout_action. Converted.;
2026/06/26;11:04:40.314;INFO;[Conversion]        [Condition    ] Condition: Ego_cutout_start. Converted.;
2026/06/26;11:04:40.314;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cutout->Ego_cutout_maneuver->Ego_maintain_speed_event. Converted.;
2026/06/26;11:04:40.314;INFO;[Conversion]        [Action       ] Action: Ego_maintain_speed. Converted.;
2026/06/26;11:04:40.314;INFO;[Conversion]        [Condition    ] Condition: Ego_maintain_speed_condition. Converted.;
2026/06/26;11:04:40.314;INFO;[Conversion] Conversion finished. Duration: 1s 219ms;
2026/06/26;11:04:40.314;INFO;================================================================================;
2026/06/26;11:04:40.314;INFO;[Write     ] Writing InfoFiles;
2026/06/26;11:04:40.318;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;11:04:40.318;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_014;
2026/06/26;11:04:40.319;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;11:04:40.319;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_110439_acc_csc_014_001.txt;
2026/06/26;11:04:40.320;INFO;[Write     ] Writing finished. Duration: 5ms;
2026/06/26;11:04:40.320;INFO;================================================================================;
2026/06/26;11:04:40.320;INFO;Process finished successfully. Total conversion time: 1s 316ms;
2026/06/26;11:04:40.320;INFO;================================================================================;
