Date;Time;Severity;Message
2026/06/26;14:08:44.729;INFO;[Config    ] Configuring the converter.;
2026/06/26;14:08:44.730;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;14:08:44.730;INFO;================================================================================;
2026/06/26;14:08:44.730;INFO;[Validation] Validating acc_csc_003_001.xosc.;
2026/06/26;14:08:44.731;INFO;--------------------------------------------------------------------------------;
2026/06/26;14:08:44.757;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;14:08:44.757;INFO;--------------------------------------------------------------------------------;
2026/06/26;14:08:44.795;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;14:08:44.795;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;14:08:44.795;INFO;[Validation] Validation finished. Duration: 64ms.;
2026/06/26;14:08:44.795;INFO;================================================================================;
2026/06/26;14:08:44.795;INFO;[Loading   ] Loading acc_csc_003_001.xosc;
2026/06/26;14:08:44.802;INFO;[Loading   ] Loading finished. Duration: 7ms;
2026/06/26;14:08:44.803;INFO;================================================================================;
2026/06/26;14:08:44.803;INFO;[Conversion] Converting acc_csc_003_001.xosc;
2026/06/26;14:08:45.633;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_003_Ego" is found in project directory;
2026/06/26;14:08:45.633;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_003_TV" is found in project directory. File "acc_csc_003_TV" updated in project directory.;
2026/06/26;14:08:45.633;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;14:08:45.633;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;14:08:45.633;INFO;[Conversion][Entity       ] Entity: TV. Converting Maneuvers.;
2026/06/26;14:08:45.633;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_cutin_event. Converted.;
2026/06/26;14:08:45.633;INFO;[Conversion]        [Action       ] Action: TV_cutin_action. Converted.;
2026/06/26;14:08:45.633;INFO;[Conversion]        [Condition    ] Condition: TV_cutin_start. Converted.;
2026/06/26;14:08:45.633;INFO;[Conversion]    [Event        ] Event: act_1->TV_cutin->TV_cutin_maneuver->TV_maintain_speed_event. Converted.;
2026/06/26;14:08:45.633;INFO;[Conversion]        [Action       ] Action: TV_maintain_speed_action. Converted.;
2026/06/26;14:08:45.633;INFO;[Conversion]        [Condition    ] Condition: TV_maintain_speed_condition. Converted.;
2026/06/26;14:08:45.633;INFO;[Conversion] Conversion finished. Duration: 830ms;
2026/06/26;14:08:45.633;INFO;================================================================================;
2026/06/26;14:08:45.633;INFO;[Write     ] Writing InfoFiles;
2026/06/26;14:08:45.636;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;14:08:45.636;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\longitudinal_feature\ACC\acc_csc_003;
2026/06/26;14:08:45.636;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;14:08:45.637;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_140844_acc_csc_003_001.txt;
2026/06/26;14:08:45.637;INFO;[Write     ] Writing finished. Duration: 4ms;
2026/06/26;14:08:45.637;INFO;================================================================================;
2026/06/26;14:08:45.637;INFO;Process finished successfully. Total conversion time: 907ms;
2026/06/26;14:08:45.637;INFO;================================================================================;
