Date;Time;Severity;Message
2026/06/26;10:24:22.137;INFO;[Config    ] Configuring the converter.;
2026/06/26;10:24:22.138;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;10:24:22.138;INFO;================================================================================;
2026/06/26;10:24:22.138;INFO;[Validation] Validating acc_csc_011_001.xosc.;
2026/06/26;10:24:22.139;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:24:22.162;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;10:24:22.163;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:24:22.209;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:24:22.210;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:24:22.210;INFO;[Validation] Validation finished. Duration: 72ms.;
2026/06/26;10:24:22.210;INFO;================================================================================;
2026/06/26;10:24:22.210;INFO;[Loading   ] Loading acc_csc_011_001.xosc;
2026/06/26;10:24:22.230;INFO;[Loading   ] Loading finished. Duration: 20ms;
2026/06/26;10:24:22.230;INFO;================================================================================;
2026/06/26;10:24:22.230;INFO;[Conversion] Converting acc_csc_011_001.xosc;
2026/06/26;10:24:23.422;INFO;[Conversion][Entity       ] Entity: Pedestrian. File "acc_csc_011_001_Pedestrian" created in project directory;
2026/06/26;10:24:23.422;INFO;[Conversion][Entity       ] Entity: TV1. File "acc_csc_011_001_TV1" created in project directory;
2026/06/26;10:24:23.422;INFO;[Conversion][Entity       ] Entity: TV2. File "acc_csc_011_001_TV2" created in project directory;
2026/06/26;10:24:23.422;INFO;[Conversion][Entity       ] Entity: car1. File "acc_csc_011_001_car1" created in project directory;
2026/06/26;10:24:23.422;INFO;[Conversion][Entity       ] Entity: car2. File "acc_csc_011_001_car2" created in project directory;
2026/06/26;10:24:23.423;INFO;[Conversion][Entity       ] Entity: car3. File "acc_csc_011_001_car3" created in project directory;
2026/06/26;10:24:23.423;INFO;[Conversion][Entity       ] Entity: park_car1. File "acc_csc_011_001_park_car1" created in project directory;
2026/06/26;10:24:23.423;INFO;[Conversion][Entity       ] Entity: park_car2. File "acc_csc_011_001_park_car2" created in project directory;
2026/06/26;10:24:23.423;INFO;[Conversion][Entity       ] Entity: park_car3. File "acc_csc_011_001_park_car3" created in project directory;
2026/06/26;10:24:23.423;FATAL;Unable to find CM entity name for OSC entity: Bus;
