Date;Time;Severity;Message
2026/06/26;10:36:29.555;INFO;[Config    ] Configuring the converter.;
2026/06/26;10:36:29.556;INFO;[Config    ] Configuration finished successfully..;
2026/06/26;10:36:29.556;INFO;================================================================================;
2026/06/26;10:36:29.556;INFO;[Validation] Validating acc_csc_001_001.xosc.;
2026/06/26;10:36:29.558;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:36:29.584;INFO;[Validation] Validation succeeded with 0 errors and 0 warnings.;
2026/06/26;10:36:29.584;INFO;--------------------------------------------------------------------------------;
2026/06/26;10:36:29.632;INFO;[Validation][Ego    ] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:36:29.633;INFO;[Validation][Traffic] Validation finished with 0 errors and 0 warnings.;
2026/06/26;10:36:29.633;INFO;[Validation] Validation finished. Duration: 76ms.;
2026/06/26;10:36:29.633;INFO;================================================================================;
2026/06/26;10:36:29.633;INFO;[Loading   ] Loading acc_csc_001_001.xosc;
2026/06/26;10:36:29.643;INFO;[Loading   ] Loading finished. Duration: 10ms;
2026/06/26;10:36:29.643;INFO;================================================================================;
2026/06/26;10:36:29.644;INFO;[Conversion] Converting acc_csc_001_001.xosc;
2026/06/26;10:36:30.814;INFO;[Conversion][Entity       ] Entity: Ego. Vehicle Infofile "acc_csc_001_001_Ego" is found in project directory;
2026/06/26;10:36:30.814;INFO;[Conversion][Entity       ] Entity: TV. Traffic template file "acc_csc_001_001_TV" is found in project directory. File "acc_csc_001_001_TV" updated in project directory.;
2026/06/26;10:36:30.814;INFO;[Conversion] Global StopTrigger converted successfully.;
2026/06/26;10:36:30.814;INFO;[Conversion]        [Condition    ] Condition: end. Converted.;
2026/06/26;10:36:30.815;INFO;[Conversion][Entity       ] Entity: Ego. Converting Maneuvers as Ego.;
2026/06/26;10:36:30.815;INFO;[Conversion]    [Event        ] Event: act_1->Ego_cruise_control->Ego_cruise_control_maneuver->Ego_cruise_event. Converted.;
2026/06/26;10:36:30.815;INFO;[Conversion]        [Action       ] Action: Ego_cruise_action. Converted.;
2026/06/26;10:36:30.815;INFO;[Conversion]        [Condition    ] Condition: Ego_cruise_start. Converted.;
2026/06/26;10:36:30.815;INFO;[Conversion] Conversion finished. Duration: 1s 171ms;
2026/06/26;10:36:30.815;INFO;================================================================================;
2026/06/26;10:36:30.815;INFO;[Write     ] Writing InfoFiles;
2026/06/26;10:36:30.819;INFO;[Write     ] Driver template file "Data\Driver\Template\Car_Normal_osc" is found in project directory;
2026/06/26;10:36:30.819;INFO;[Write     ] TestRun file path: Data\TestRun\OSC_Imported\ACC\acc_csc_001_001;
2026/06/26;10:36:30.820;INFO;[Write     ] Road file path: Data\Road\ALKS_Road_Different_Curvatures.rd5;
2026/06/26;10:36:30.821;INFO;[Write     ] Log file path: SimOutput\OSC2CM_Log\OSC2CM_Log_20260626_103629_acc_csc_001_001.txt;
2026/06/26;10:36:30.821;INFO;[Write     ] Writing finished. Duration: 6ms;
2026/06/26;10:36:30.821;INFO;================================================================================;
2026/06/26;10:36:30.821;INFO;Process finished successfully. Total conversion time: 1s 265ms;
2026/06/26;10:36:30.821;INFO;================================================================================;
